expected,estimated,time
,,
587.3295358,195,0.008999825
,,
587.3295358,195,0.006999969
,,
587.3295358,195,0.007999897
,,
587.3295358,195,0.007999897
,,
587.3295358,195,0.00999999
,,
622.2539674,200,0.007999897
,,
622.2539674,200,0.007999897
,,
622.2539674,200,0.008000135
,,
622.2539674,200,0.008000135
,,
622.2539674,200,0.00999999
,,
659.2551138,164,0.00999999
,,
659.2551138,164,0.00999999
,,
659.2551138,164,0.017999887
,,
659.2551138,164,0.008000135
,,
659.2551138,164,0.00999999
,,
698.4564629,173,0.008999825
,,
698.4564629,173,0.008999825
,,
698.4564629,173,0.008999825
,,
698.4564629,173,0.007999897
,,
698.4564629,173,0.007999897
,,
739.9888454,186,0.009000063
,,
739.9888454,186,0.00999999
,,
739.9888454,183,0.012000084
,,
739.9888454,186,0.009000063
,,
739.9888454,186,0.008999825
,,
783.990872,195,0.008000135
,,
783.990872,195,0.009000063
,,
783.990872,195,0.009000063
,,
783.990872,195,0.008999825
,,
783.990872,195,0.008999825
,,
830.6093952,200,0.009000063
,,
830.6093952,200,0.007999897
,,
830.6093952,200,0.00999999
,,
830.6093952,200,0.009000063
,,
830.6093952,200,0.008999825
,,
880,175,0.010999918
,,
880,175,0.008999825
,,
880,175,0.009000063
,,
880,175,0.00999999
,,
880,175,0.009000063
,,
932.327523,186,0.00999999
,,
932.327523,186,0.009000063
,,
932.327523,200,0.00999999
,,
932.327523,186,0.011000156
,,
932.327523,186,0.00999999
,,
987.7666025,197,0.011000156
,,
987.7666025,197,0.00999999
,,
987.7666025,197,0.011000156
,,
1046.502261,190,0.008999825
,,
1046.502261,190,0.012999773
,,
1046.502261,190,0.00999999
,,
1108.730524,183,0.011000156
,,
1108.730524,183,0.00999999
,,
1108.730524,195,0.00999999
,,
1108.730524,195,0.010999918
,,
1174.659072,195,0.010999918
,,
1174.659072,195,0.010999918
,,
130.8127827,70,0.00999999
,,
130.8127827,70,0.00999999
,,
138.5913155,70,0.00999999
,,
138.5913155,70,0.00999999
,,
138.5913155,70,0.00999999
,,
138.5913155,70,0.00999999
,,
138.5913155,70,0.011999846
,,
146.832384,70,0.012000084
,,
146.832384,70,0.008999825
,,
146.832384,70,0.00999999
,,
146.832384,70,0.009000063
,,
146.832384,70,0.00999999
,,
155.5634919,70,0.00999999
,,
155.5634919,70,0.018000126
,,
155.5634919,70,0.009000063
,,
155.5634919,70,0.009000063
,,
155.5634919,70,0.00999999
,,
164.8137785,70,0.00999999
,,
164.8137785,70,0.009000063
,,
164.8137785,70,0.010999918
,,
164.8137785,70,0.00999999
,,
164.8137785,70,0.009000063
,,
174.6141157,192,0.009000063
,,
174.6141157,70,0.00999999
,,
174.6141157,70,0.00999999
,,
174.6141157,70,0.00999999
,,
174.6141157,70,0.00999999
,,
184.9972114,188,0.009000063
,,
184.9972114,188,0.011000156
,,
184.9972114,70,0.00999999
,,
184.9972114,188,0.013000011
,,
184.9972114,70,0.00999999
,,
195.997718,70,0.010999918
,,
195.997718,70,0.009000063
,,
195.997718,70,0.00999999
,,
195.997718,70,0.00999999
,,
195.997718,70,0.013999939
,,
207.6523488,70,0.00999999
,,
207.6523488,70,0.00999999
,,
207.6523488,70,0.009000063
,,
207.6523488,70,0.00999999
,,
207.6523488,70,0.012000084
,,
220,200,0.011000156
,,
220,70,0.00999999
,,
220,200,0.009000063
,,
220,70,0.009000063
,,
220,70,0.00999999
,,
233.0818808,200,0.008000135
,,
233.0818808,200,0.007999897
,,
233.0818808,70,0.008999825
,,
233.0818808,70,0.008999825
,,
233.0818808,70,0.008000135
,,
246.9416506,200,0.00999999
,,
246.9416506,122,0.00999999
,,
246.9416506,70,0.00999999
,,
246.9416506,70,0.010000229
,,
246.9416506,70,0.00999999
,,
261.6255653,125,0.009000063
,,
261.6255653,70,0.010000229
,,
261.6255653,70,0.008999825
,,
261.6255653,70,0.009000063
,,
261.6255653,70,0.015000105
,,
277.182631,200,0.00999999
,,
277.182631,70,0.00999999
,,
277.182631,70,0.00999999
,,
277.182631,70,0.00999999
,,
277.182631,70,0.00999999
,,
293.6647679,70,0.00999999
,,
293.6647679,70,0.00999999
,,
293.6647679,70,0.016000032
,,
293.6647679,70,0.00999999
,,
293.6647679,70,0.016000032
,,
311.1269837,75,0.008999825
,,
311.1269837,70,0.00999999
,,
311.1269837,70,0.009000063
,,
311.1269837,70,0.00999999
,,
311.1269837,70,0.00999999
,,
329.6275569,186,0.010999918
,,
329.6275569,70,0.00999999
,,
329.6275569,70,0.00999999
,,
329.6275569,70,0.013000011
,,
329.6275569,70,0.00999999
,,
349.2282314,70,0.009000063
,,
349.2282314,70,0.010999918
,,
349.2282314,70,0.010000229
,,
349.2282314,70,0.00999999
,,
349.2282314,70,0.010999918
,,
369.9944227,188,0.00999999
,,
369.9944227,188,0.00999999
,,
369.9944227,70,0.011000156
,,
369.9944227,70,0.00999999
,,
369.9944227,70,0.00999999
,,
391.995436,200,0.009000063
,,
391.995436,70,0.011999846
,,
391.995436,70,0.013000011
,,
391.995436,70,0.00999999
,,
391.995436,70,0.00999999
,,
415.3046976,200,0.00999999
,,
415.3046976,70,0.00999999
,,
415.3046976,70,0.008000135
,,
415.3046976,70,0.00999999
,,
415.3046976,70,0.009000063
,,
440,200,0.007999897
,,
440,200,0.008999825
,,
440,70,0.008999825
,,
440,70,0.011000156
,,
440,70,0.012000084
,,
466.1637615,156,0.013999939
,,
466.1637615,155,0.00999999
,,
466.1637615,70,0.00999999
,,
466.1637615,70,0.009000063
,,
466.1637615,70,0.00999999
,,
493.8833013,166,0.010999918
,,
493.8833013,70,0.009000063
,,
493.8833013,70,0.016000032
,,
493.8833013,70,0.009000063
,,
493.8833013,70,0.008000135
,,
523.2511306,190,0.008000135
,,
523.2511306,70,0.008999825
,,
523.2511306,70,0.008000135
,,
523.2511306,70,0.012000084
,,
523.2511306,70,0.00999999
,,
554.365262,186,0.00999999
,,
554.365262,186,0.009000063
,,
554.365262,186,0.010999918
,,
554.365262,186,0.008999825
,,
554.365262,70,0.00999999
,,
587.3295358,192,0.00999999
,,
587.3295358,72,0.00999999
,,
587.3295358,71,0.00999999
,,
587.3295358,192,0.010999918
,,
587.3295358,71,0.00999999
,,
622.2539674,200,0.009000063
,,
622.2539674,76,0.00999999
,,
622.2539674,73,0.009000063
,,
622.2539674,72,0.00999999
,,
622.2539674,72,0.011000156
,,
659.2551138,73,0.00999999
,,
659.2551138,192,0.008999825
,,
659.2551138,190,0.00999999
,,
659.2551138,74,0.00999999
,,
659.2551138,74,0.00999999
,,
698.4564629,195,0.009000063
,,
698.4564629,192,0.008999825
,,
698.4564629,192,0.00999999
,,
698.4564629,192,0.00999999
,,
698.4564629,75,0.00999999
,,
739.9888454,190,0.010999918
,,
739.9888454,190,0.009000063
,,
739.9888454,190,0.00999999
,,
739.9888454,190,0.009000063
,,
739.9888454,190,0.010999918
,,
783.990872,76,0.00999999
,,
783.990872,76,0.019999981
,,
783.990872,76,0.009000063
,,
783.990872,76,0.00999999
,,
783.990872,192,0.00999999
,,
830.6093952,200,0.00999999
,,
830.6093952,200,0.00999999
,,
830.6093952,200,0.010999918
,,
830.6093952,200,0.00999999
,,
830.6093952,200,0.00999999
,,
880,192,0.009000063
,,
880,192,0.009000063
,,
880,78,0.012000084
,,
880,78,0.00999999
,,
880,200,0.009000063
,,
932.327523,80,0.007999897
,,
932.327523,80,0.008999825
,,
932.327523,80,0.00999999
,,
932.327523,80,0.00999999
,,
932.327523,80,0.010000229
,,
987.7666025,195,0.008999825
,,
987.7666025,195,0.010999918
,,
987.7666025,195,0.009000063
,,
987.7666025,81,0.00999999
,,
987.7666025,81,0.00999999
,,
1046.502261,82,0.011000156
,,
1046.502261,82,0.010999918
,,
1046.502261,82,0.009000063
,,
1046.502261,82,0.00999999
,,
1046.502261,82,0.010999918
,,
1108.730524,190,0.00999999
,,
1108.730524,92,0.00999999
,,
1108.730524,83,0.009000063
,,
1108.730524,82,0.00999999
,,
1108.730524,190,0.011000156
,,
1174.659072,84,0.018000126
,,
1174.659072,84,0.00999999
,,
1174.659072,84,0.009000063
,,
1174.659072,83,0.010999918
,,
1174.659072,84,0.00999999
,,
1244.507935,188,0.009000063
,,
1244.507935,188,0.011999846
,,
1244.507935,86,0.012000084
,,
1244.507935,85,0.00999999
,,
1244.507935,85,0.00999999
,,
1318.510228,188,0.00999999
,,
1318.510228,188,0.008999825
,,
1318.510228,86,0.009000063
,,
1318.510228,188,0.009000063
,,
1318.510228,86,0.013999939
,,
1396.912926,188,0.009000063
,,
1396.912926,188,0.010999918
,,
1396.912926,188,0.00999999
,,
1396.912926,188,0.011000156
,,
1396.912926,87,0.008999825
,,
1479.977691,88,0.009000063
,,
1479.977691,188,0.00999999
,,
1479.977691,88,0.011000156
,,
1479.977691,88,0.012000084
,,
1479.977691,88,0.00999999
,,
1567.981744,188,0.00999999
,,
1567.981744,188,0.00999999
,,
1567.981744,188,0.012000084
,,
1567.981744,89,0.010999918
,,
1567.981744,89,0.00999999
,,
1661.21879,188,0.010999918
,,
1661.21879,90,0.00999999
,,
1661.21879,188,0.011000156
,,
1661.21879,90,0.00999999
,,
1661.21879,188,0.013000011
,,
1760,190,0.012000084
,,
1760,190,0.009000063
,,
1760,188,0.00999999
,,
1760,92,0.00999999
,,
1760,93,0.010999918
,,
1864.655046,94,0.015000105
,,
1864.655046,94,0.00999999
,,
1864.655046,94,0.009000063
,,
1864.655046,190,0.010999918
,,
1864.655046,93,0.013000011
,,
1975.533205,96,0.010999918
,,
1975.533205,96,0.011000156
,,
1975.533205,96,0.008999825
,,
1975.533205,96,0.00999999
,,
1975.533205,195,0.009000063
,,
2093.004522,96,0.008999825
,,
2093.004522,96,0.013999939
,,
2093.004522,96,0.00999999
,,
2093.004522,192,0.013000011
,,
2093.004522,96,0.010999918
,,
2217.461048,97,0.00999999
,,
2217.461048,97,0.013000011
,,
2217.461048,97,0.00999999
,,
2217.461048,97,0.00999999
,,
2217.461048,96,0.009000063
,,
2349.318143,192,0.010000229
,,
2349.318143,107,0.00999999
,,
2349.318143,105,0.011999846
,,
2349.318143,105,0.013999939
,,
2349.318143,98,0.010999918
,,
2489.01587,99,0.00999999
,,
2489.01587,100,0.011000156
,,
2489.01587,101,0.009000063
,,
2489.01587,100,0.009000063
,,
2489.01587,195,0.013999939
,,
2637.020455,101,0.009000063
,,
2637.020455,101,0.009000063
,,
2637.020455,101,0.011000156
,,
2637.020455,195,0.010000229
,,
2637.020455,101,0.00999999
,,
2793.825851,102,0.010000229
,,
2793.825851,103,0.009000063
,,
2793.825851,103,0.009000063
,,
2793.825851,103,0.008999825
,,
2793.825851,101,0.00999999
,,
2959.955382,103,0.00999999
,,
2959.955382,103,0.009000063
,,
2959.955382,103,0.010000229
,,
2959.955382,103,0.009000063
,,
2959.955382,103,0.010999918
,,
3135.963488,104,0.00999999
,,
3135.963488,104,0.00999999
,,
3135.963488,105,0.00999999
,,
3135.963488,105,0.011000156
,,
3135.963488,108,0.00999999
,,
3322.437581,190,0.011999846
,,
3322.437581,142,0.009000063
,,
3322.437581,136,0.009000063
,,
3322.437581,190,0.010999918
,,
3322.437581,114,0.013999939
,,
3520,108,0.009000063
,,
3520,107,0.008999825
,,
3520,108,0.013000011
,,
3520,107,0.009000063
,,
3520,108,0.00999999
,,
3729.310092,110,0.00999999
,,
3729.310092,110,0.010999918
,,
3729.310092,110,0.009000063
,,
3729.310092,111,0.008999825
,,
3729.310092,111,0.009000063
,,
3951.06641,111,0.00999999
,,
3951.06641,111,0.009000063
,,
3951.06641,111,0.00999999
,,
3951.06641,111,0.013000011
,,
3951.06641,111,0.011000156
,,
4186.009045,114,0.011999846
,,
4186.009045,117,0.007999897
,,
4186.009045,117,0.008000135
,,
4186.009045,117,0.009000063
,,
4186.009045,108,0.00999999
,,
27.5,70,0.011000156
,,
27.5,70,0.00999999
,,
27.5,70,0.008999825
,,
27.5,70,0.009000063
,,
27.5,70,0.009000063
,,
29.13523509,70,0.009000063
,,
29.13523509,70,0.008999825
,,
29.13523509,70,0.00999999
,,
29.13523509,80,0.008999825
,,
29.13523509,87,0.009000063
,,
30.86770633,70,0.010999918
,,
30.86770633,70,0.010999918
,,
30.86770633,70,0.011999846
,,
30.86770633,87,0.00999999
,,
30.86770633,91,0.00999999
,,
32.70319566,70,0.010999918
,,
32.70319566,70,0.011000156
,,
32.70319566,70,0.010999918
,,
32.70319566,70,0.011000156
,,
32.70319566,200,0.00999999
,,
34.64782887,70,0.00999999
,,
34.64782887,70,0.010999918
,,
34.64782887,70,0.010999918
,,
34.64782887,70,0.00999999
,,
34.64782887,101,0.00999999
,,
36.70809599,74,0.00999999
,,
36.70809599,75,0.011000156
,,
36.70809599,90,0.011000156
,,
36.70809599,103,0.012000084
,,
38.89087297,78,0.010999918
,,
38.89087297,78,0.010999918
,,
38.89087297,93,0.012000084
,,
38.89087297,105,0.015999794
,,
41.20344461,82,0.010999918
,,
41.20344461,83,0.00999999
,,
41.20344461,97,0.00999999
,,
41.20344461,103,0.011999846
,,
43.65352893,86,0.012000084
,,
43.65352893,88,0.012000084
,,
43.65352893,80,0.00999999
,,
43.65352893,108,0.00999999
,,
46.24930284,95,0.00999999
,,
46.24930284,87,0.010999918
,,
46.24930284,111,0.00999999
,,
48.9994295,96,0.013000011
,,
48.9994295,96,0.00999999
,,
48.9994295,115,0.00999999
,,
51.9130872,103,0.00999999
,,
51.9130872,105,0.011000156
,,
51.9130872,125,0.00999999
,,
55,111,0.00999999
,,
55,111,0.00999999
,,
55,111,0.010000229
,,
55,111,0.010000229
,,
58.27047019,70,0.00999999
,,
58.27047019,115,0.00999999
,,
58.27047019,115,0.013000011
,,
61.73541266,70,0.010999918
,,
61.73541266,70,0.010999918
,,
61.73541266,70,0.011999846
,,
61.73541266,105,0.014000177
,,
61.73541266,175,0.00999999
,,
65.40639133,70,0.013000011
,,
65.40639133,70,0.012000084
,,
65.40639133,70,0.012000084
,,
65.40639133,130,0.010999918
,,
65.40639133,139,0.009000063
,,
69.29565774,70,0.011000156
,,
69.29565774,70,0.014999866
,,
69.29565774,70,0.017000198
,,
69.29565774,140,0.00999999
,,
69.29565774,70,0.00999999
,,
73.41619198,73,0.012000084
,,
73.41619198,73,0.011999846
,,
73.41619198,73,0.010999918
,,
73.41619198,73,0.009000063
,,
73.41619198,73,0.009000063
,,
77.78174593,78,0.00999999
,,
77.78174593,78,0.012000084
,,
77.78174593,78,0.011000156
,,
77.78174593,78,0.009000063
,,
77.78174593,78,0.007999897
,,
82.40688923,82,0.016000032
,,
82.40688923,82,0.009000063
,,
82.40688923,82,0.00999999
,,
82.40688923,82,0.009000063
,,
82.40688923,82,0.010999918
,,
87.30705786,87,0.00999999
,,
87.30705786,87,0.00999999
,,
87.30705786,87,0.00999999
,,
87.30705786,87,0.008999825
,,
87.30705786,87,0.008999825
,,
92.49860568,93,0.008999825
,,
92.49860568,93,0.009000063
,,
92.49860568,93,0.009000063
,,
92.49860568,92,0.007999897
,,
92.49860568,186,0.008000135
,,
97.998859,98,0.00999999
,,
97.998859,98,0.010999918
,,
97.998859,98,0.011000156
,,
97.998859,98,0.00999999
,,
97.998859,197,0.00999999
,,
103.8261744,103,0.00999999
,,
103.8261744,200,0.008999825
,,
103.8261744,103,0.010000229
,,
103.8261744,103,0.00999999
,,
103.8261744,200,0.007999897
,,
110,110,0.00999999
,,
110,110,0.00999999
,,
110,110,0.00999999
,,
110,110,0.012000084
,,
110,200,0.00999999
,,
116.5409404,116,0.009000063
,,
116.5409404,116,0.009000063
,,
116.5409404,116,0.010999918
,,
116.5409404,116,0.00999999
,,
116.5409404,200,0.00999999
,,
123.4708253,124,0.00999999
,,
123.4708253,124,0.010999918
,,
123.4708253,124,0.009000063
,,
123.4708253,124,0.00999999
,,
123.4708253,124,0.00999999
,,
130.8127827,131,0.00999999
,,
130.8127827,131,0.00999999
,,
130.8127827,131,0.015000105
,,
130.8127827,131,0.00999999
,,
130.8127827,131,0.011000156
,,
138.5913155,139,0.009000063
,,
138.5913155,139,0.009000063
,,
138.5913155,139,0.00999999
,,
138.5913155,139,0.00999999
,,
138.5913155,139,0.009000063
,,
146.832384,146,0.00999999
,,
146.832384,146,0.011999846
,,
146.832384,146,0.00999999
,,
146.832384,146,0.009000063
,,
146.832384,146,0.009000063
,,
155.5634919,155,0.00999999
,,
155.5634919,155,0.00999999
,,
155.5634919,156,0.010999918
,,
155.5634919,155,0.015000105
,,
155.5634919,155,0.00999999
,,
164.8137785,164,0.00999999
,,
164.8137785,164,0.00999999
,,
164.8137785,164,0.009000063
,,
164.8137785,164,0.009000063
,,
164.8137785,164,0.00999999
,,
174.6141157,175,0.00999999
,,
174.6141157,175,0.009000063
,,
174.6141157,175,0.013000011
,,
174.6141157,175,0.00999999
,,
174.6141157,175,0.008999825
,,
184.9972114,186,0.008999825
,,
184.9972114,186,0.009000063
,,
184.9972114,186,0.008999825
,,
184.9972114,186,0.009000063
,,
184.9972114,186,0.012000084
,,
195.997718,197,0.00999999
,,
195.997718,197,0.009000063
,,
195.997718,195,0.008999825
,,
195.997718,197,0.007999897
,,
195.997718,195,0.009000063
,,
207.6523488,200,0.013999939
,,
207.6523488,200,0.009000063
,,
207.6523488,200,0.009000063
,,
207.6523488,200,0.009000063
,,
207.6523488,200,0.009000063
,,
220,200,0.009000063
,,
220,200,0.00999999
,,
220,200,0.00999999
,,
220,200,0.009000063
,,
220,200,0.008999825
,,
233.0818808,200,0.007999897
,,
233.0818808,200,0.009000063
,,
233.0818808,200,0.00999999
,,
233.0818808,200,0.00999999
,,
233.0818808,200,0.009000063
,,
246.9416506,124,0.00999999
,,
246.9416506,124,0.009000063
,,
246.9416506,124,0.00999999
,,
246.9416506,124,0.00999999
,,
246.9416506,123,0.00999999
,,
261.6255653,131,0.009000063
,,
261.6255653,131,0.00999999
,,
261.6255653,131,0.009000063
,,
261.6255653,131,0.00999999
,,
261.6255653,131,0.00999999
,,
277.182631,139,0.012000084
,,
277.182631,139,0.009000063
,,
277.182631,139,0.008999825
,,
277.182631,139,0.009000063
,,
277.182631,139,0.011000156
,,
293.6647679,146,0.009000063
,,
293.6647679,148,0.018999815
,,
293.6647679,146,0.008000135
,,
293.6647679,146,0.00999999
,,
293.6647679,146,0.00999999
,,
311.1269837,156,0.00999999
,,
311.1269837,156,0.009000063
,,
311.1269837,156,0.008999825
,,
311.1269837,156,0.008999825
,,
311.1269837,155,0.008999825
,,
329.6275569,164,0.008999825
,,
329.6275569,164,0.00999999
,,
329.6275569,164,0.00999999
,,
329.6275569,164,0.008999825
,,
329.6275569,164,0.008999825
,,
349.2282314,175,0.009000063
,,
349.2282314,175,0.009000063
,,
349.2282314,175,0.009000063
,,
349.2282314,175,0.009000063
,,
349.2282314,175,0.00999999
,,
369.9944227,186,0.009000063
,,
369.9944227,186,0.009000063
,,
369.9944227,186,0.012000084
,,
369.9944227,186,0.008000135
,,
369.9944227,188,0.008999825
,,
391.995436,197,0.009000063
,,
391.995436,197,0.008999825
,,
391.995436,200,0.008999825
,,
391.995436,197,0.010999918
,,
391.995436,200,0.008000135
,,
415.3046976,200,0.007999897
,,
415.3046976,200,0.007999897
,,
415.3046976,200,0.007999897
,,
415.3046976,200,0.009000063
,,
415.3046976,200,0.009000063
,,
440,200,0.008999825
,,
440,200,0.00999999
,,
440,200,0.008999825
,,
440,148,0.008999825
,,
440,148,0.00999999
,,
466.1637615,155,0.013999939
,,
466.1637615,156,0.009000063
,,
466.1637615,156,0.009000063
,,
466.1637615,156,0.008000135
,,
466.1637615,156,0.012000084
,,
493.8833013,164,0.00999999
,,
493.8833013,186,0.011000156
,,
493.8833013,166,0.009000063
,,
493.8833013,186,0.009000063
,,
493.8833013,166,0.008999825
,,
523.2511306,175,0.011000156
,,
523.2511306,175,0.007999897
,,
523.2511306,175,0.009000063
,,
523.2511306,197,0.014999866
,,
523.2511306,175,0.009000063
,,
554.365262,186,0.007999897
,,
554.365262,186,0.009000063
,,
554.365262,186,0.009000063
,,
554.365262,186,0.009000063
,,
554.365262,186,0.008999825
,,
587.3295358,197,0.009000063
,,
587.3295358,197,0.00999999
,,
587.3295358,197,0.007999897
,,
587.3295358,197,0.00999999
,,
587.3295358,197,0.008999825
,,
622.2539674,200,0.009000063
,,
622.2539674,200,0.009000063
,,
622.2539674,188,0.009000063
,,
622.2539674,200,0.009000063
,,
622.2539674,200,0.009000063
,,
659.2551138,164,0.00999999
,,
659.2551138,200,0.009000063
,,
659.2551138,166,0.007999897
,,
659.2551138,166,0.007999897
,,
659.2551138,166,0.008999825
,,
698.4564629,173,0.00999999
,,
698.4564629,173,0.008999825
,,
698.4564629,173,0.00999999
,,
698.4564629,175,0.007999897
,,
698.4564629,175,0.00999999
,,
739.9888454,186,0.009000063
,,
739.9888454,186,0.008999825
,,
739.9888454,186,0.009000063
,,
739.9888454,186,0.010999918
,,
739.9888454,200,0.013999939
,,
783.990872,197,0.009000063
,,
783.990872,197,0.008999825
,,
783.990872,197,0.008999825
,,
783.990872,197,0.008999825
,,
783.990872,197,0.009000063
,,
830.6093952,200,0.008999825
,,
830.6093952,200,0.009000063
,,
830.6093952,200,0.009000063
,,
830.6093952,200,0.009000063
,,
830.6093952,200,0.009000063
,,
880,175,0.008000135
,,
880,177,0.016000032
,,
880,177,0.009000063
,,
880,175,0.00999999
,,
880,177,0.009000063
,,
932.327523,186,0.008000135
,,
932.327523,200,0.008999825
,,
932.327523,200,0.00999999
,,
932.327523,188,0.008999825
,,
932.327523,188,0.010999918
,,
987.7666025,197,0.009000063
,,
987.7666025,197,0.009000063
,,
987.7666025,200,0.007999897
,,
987.7666025,200,0.00999999
,,
987.7666025,200,0.009000063
,,
1046.502261,200,0.010999918
,,
1046.502261,200,0.015999794
,,
1046.502261,175,0.010999918
,,
1046.502261,200,0.009000063
,,
1046.502261,200,0.009000063
,,
1108.730524,183,0.00999999
,,
1108.730524,186,0.009000063
,,
1108.730524,186,0.018000126
,,
1108.730524,186,0.009000063
,,
1108.730524,186,0.009000063
,,
1174.659072,195,0.009000063
,,
1174.659072,197,0.00999999
,,
1174.659072,197,0.008999825
,,
1174.659072,197,0.00999999
,,
1174.659072,197,0.007999897
,,
1244.507935,200,0.009000063
,,
1244.507935,200,0.010999918
,,
1244.507935,200,0.010999918
,,
1244.507935,200,0.013000011
,,
1244.507935,200,0.009000063
,,
1318.510228,188,0.008000135
,,
1318.510228,188,0.00999999
,,
1318.510228,190,0.009000063
,,
1318.510228,188,0.009000063
,,
1318.510228,190,0.009000063
,,
1396.912926,200,0.007999897
,,
1396.912926,200,0.008000135
,,
1396.912926,200,0.008999825
,,
1396.912926,200,0.007999897
,,
1396.912926,200,0.009000063
,,
1479.977691,186,0.009000063
,,
1479.977691,186,0.008000135
,,
1479.977691,186,0.007999897
,,
1479.977691,186,0.008999825
,,
1479.977691,186,0.007999897
,,
1567.981744,195,0.011999846
,,
1567.981744,195,0.007999897
,,
1567.981744,197,0.006999969
,,
1567.981744,197,0.007999897
,,
1567.981744,197,0.008000135
,,
1661.21879,183,0.008000135
,,
1661.21879,183,0.008999825
,,
1661.21879,186,0.00999999
,,
1661.21879,186,0.009000063
,,
1661.21879,186,0.006999969
,,
1760,195,0.009000063
,,
1760,195,0.009000063
,,
1760,195,0.00999999
,,
1760,197,0.009000063
,,
1760,197,0.009000063
,,
1864.655046,186,0.009000063
,,
1864.655046,186,0.007999897
,,
1864.655046,188,0.009000063
,,
1864.655046,188,0.009000063
,,
1864.655046,188,0.008999825
,,
1975.533205,197,0.00999999
,,
1975.533205,197,0.007999897
,,
1975.533205,197,0.00999999
,,
1975.533205,200,0.008999825
,,
1975.533205,197,0.009000063
,,
2093.004522,190,0.009000063
,,
2093.004522,190,0.008999825
,,
2093.004522,190,0.008000135
,,
2093.004522,190,0.008999825
,,
2093.004522,190,0.008999825
,,
2217.461048,200,0.00999999
,,
2217.461048,200,0.009000063
,,
2217.461048,200,0.008999825
,,
2217.461048,200,0.007999897
,,
2217.461048,200,0.009000063
,,
2349.318143,195,0.009000063
,,
2349.318143,195,0.009000063
,,
2349.318143,195,0.009000063
,,
2349.318143,197,0.009000063
,,
2349.318143,197,0.007999897
,,
2489.01587,190,0.008000135
,,
2489.01587,192,0.009000063
,,
2489.01587,190,0.00999999
,,
2489.01587,192,0.00999999
,,
2489.01587,190,0.009000063
,,
2637.020455,200,0.009000063
,,
2637.020455,200,0.009000063
,,
2637.020455,200,0.010999918
,,
2637.020455,200,0.008999825
,,
2637.020455,200,0.007999897
,,
2793.825851,200,0.008999825
,,
2793.825851,200,0.009000063
,,
2793.825851,200,0.008000135
,,
2793.825851,200,0.009000063
,,
2793.825851,200,0.009000063
,,
2959.955382,197,0.009000063
,,
2959.955382,197,0.008999825
,,
2959.955382,197,0.013000011
,,
2959.955382,197,0.009000063
,,
2959.955382,197,0.00999999
,,
3135.963488,195,0.009000063
,,
3135.963488,195,0.00999999
,,
3135.963488,195,0.008000135
,,
3135.963488,195,0.015000105
,,
3135.963488,195,0.009000063
,,
3322.437581,195,0.00999999
,,
3322.437581,195,0.009000063
,,
3322.437581,195,0.008000135
,,
3322.437581,195,0.008000135
,,
3322.437581,195,0.009000063
,,
3520,195,0.007999897
,,
3520,195,0.009000063
,,
3520,195,0.009000063
,,
3520,195,0.008999825
,,
3520,195,0.008999825
,,
3729.310092,197,0.00999999
,,
3729.310092,197,0.00999999
,,
3729.310092,197,0.013999939
,,
3729.310092,195,0.009000063
,,
3729.310092,197,0.009000063
,,
3951.06641,197,0.007999897
,,
3951.06641,197,0.010999918
,,
3951.06641,197,0.008000135
,,
3951.06641,197,0.008000135
,,
3951.06641,197,0.009000063
,,
4186.009045,200,0.006999969
,,
4186.009045,200,0.006999969
,,
4186.009045,200,0.008000135
,,
4186.009045,200,0.00999999
,,
4186.009045,200,0.008000135
,,
27.5,84,0.009000063
,,
27.5,158,0.007999897
,,
27.5,119,0.009000063
,,
27.5,86,0.009000063
,,
27.5,105,0.010999918
,,
29.13523509,105,0.00999999
,,
29.13523509,133,0.00999999
,,
29.13523509,125,0.008000135
,,
29.13523509,181,0.008999825
,,
29.13523509,150,0.00999999
,,
30.86770633,145,0.010999918
,,
30.86770633,123,0.009000063
,,
30.86770633,168,0.008999825
,,
30.86770633,90,0.009000063
,,
30.86770633,155,0.008999825
,,
32.70319566,136,0.008999825
,,
32.70319566,126,0.010999918
,,
32.70319566,150,0.009000063
,,
32.70319566,125,0.009000063
,,
32.70319566,188,0.00999999
,,
34.64782887,110,0.010999918
,,
34.64782887,160,0.00999999
,,
34.64782887,156,0.010999918
,,
34.64782887,131,0.009000063
,,
34.64782887,166,0.00999999
,,
36.70809599,128,0.009000063
,,
36.70809599,133,0.007999897
,,
36.70809599,105,0.010999918
,,
36.70809599,125,0.009000063
,,
36.70809599,100,0.009000063
,,
38.89087297,86,0.010999918
,,
38.89087297,101,0.010999918
,,
38.89087297,158,0.010000229
,,
38.89087297,197,0.008999825
,,
38.89087297,181,0.008999825
,,
41.20344461,101,0.00999999
,,
41.20344461,105,0.009000063
,,
41.20344461,100,0.009000063
,,
41.20344461,119,0.009000063
,,
41.20344461,101,0.00999999
,,
43.65352893,111,0.011000156
,,
43.65352893,181,0.008999825
,,
43.65352893,112,0.00999999
,,
43.65352893,186,0.008999825
,,
46.24930284,192,0.010999918
,,
46.24930284,111,0.00999999
,,
46.24930284,197,0.009000063
,,
46.24930284,200,0.008000135
,,
46.24930284,186,0.009000063
,,
48.9994295,179,0.008999825
,,
48.9994295,126,0.00999999
,,
48.9994295,197,0.00999999
,,
48.9994295,128,0.009000063
,,
51.9130872,197,0.009000063
,,
51.9130872,137,0.008999825
,,
51.9130872,83,0.010999918
,,
51.9130872,195,0.007999897
