expected,actual,time
73.41619198,15,0.003179073
,,
73.41619198,16,0.002992392
,,
73.41619198,16,0.002992868
,,
73.41619198,16,0.001995564
,,
73.41619198,16,0.002989769
,,
77.78174593,15,0.002992153
,,
77.78174593,16,0.007107258
,,
77.78174593,16,0.002992153
,,
77.78174593,16,0.001969337
,,
77.78174593,16,0.003003836
,,
82.40688923,83,0.00299263
,,
82.40688923,16,0.003015041
,,
82.40688923,16,0.003145933
,,
82.40688923,16,0.002149582
,,
82.40688923,16,0.003126144
,,
87.30705786,87,0.003105164
,,
87.30705786,88,0.00210762
,,
87.30705786,88,0.004165649
,,
87.30705786,88,0.001995087
,,
87.30705786,88,0.003240347
,,
92.49860568,15,0.002994299
,,
92.49860568,16,0.005135059
,,
92.49860568,16,0.002993345
,,
92.49860568,16,0.003989697
,,
92.49860568,16,0.00299263
,,
97.998859,15,0.002027273
,,
97.998859,197,0.002991915
,,
97.998859,197,0.003031254
,,
97.998859,197,0.003182411
,,
97.998859,16,0.002992153
,,
103.8261744,104,0.002992868
,,
103.8261744,105,0.001962662
,,
103.8261744,105,0.003213882
,,
103.8261744,105,0.002991438
,,
103.8261744,106,0.002991676
,,
110,110,0.002990723
,,
110,110,0.002995491
,,
110,111,0.00399065
,,
110,111,0.001958609
,,
110,111,0.002991915
,,
116.5409404,116,0.003139019
,,
116.5409404,117,0.014269829
,,
116.5409404,117,0.001961231
,,
116.5409404,117,0.003087759
,,
116.5409404,117,0.003991127
,,
123.4708253,16,0.002992153
,,
123.4708253,16,0.002962112
,,
123.4708253,17,0.012131929
,,
123.4708253,371,0.003955603
,,
123.4708253,371,0.002992153
,,
130.8127827,16,0.002986193
,,
130.8127827,16,0.003155231
,,
130.8127827,17,0.005070925
,,
130.8127827,17,0.003126383
,,
130.8127827,17,0.002995014
,,
138.5913155,139,0.003110647
,,
138.5913155,139,0.002991676
,,
138.5913155,139,0.00398922
,,
138.5913155,17,0.002987623
,,
138.5913155,555,0.002174616
,,
146.832384,16,0.002990961
,,
146.832384,294,0.002991915
,,
146.832384,294,0.002995968
,,
146.832384,294,0.003022671
,,
146.832384,17,0.001995325
,,
155.5634919,156,0.002027035
,,
155.5634919,17,0.003990412
,,
155.5634919,17,0.00514555
,,
155.5634919,17,0.002963066
,,
155.5634919,467,0.002991199
,,
164.8137785,165,0.003986597
,,
164.8137785,165,0.003162384
,,
164.8137785,165,0.00202775
,,
164.8137785,165,0.00316453
,,
164.8137785,165,0.003157854
,,
174.6141157,16,0.002025127
,,
174.6141157,17,0.003989458
,,
174.6141157,17,0.002991915
,,
174.6141157,102,0.002993345
,,
174.6141157,102,0.001994848
,,
184.9972114,186,0.002992392
,,
184.9972114,370,0.003232479
,,
184.9972114,370,0.003968477
,,
184.9972114,370,0.002093554
,,
184.9972114,371,0.002991438
,,
195.997718,196,0.002991676
,,
195.997718,197,0.001994371
,,
195.997718,197,0.00310564
,,
195.997718,197,0.002991915
,,
195.997718,197,0.002088308
,,
207.6523488,207,0.002991676
,,
207.6523488,208,0.002991676
,,
207.6523488,208,0.002992392
,,
207.6523488,208,0.003138542
,,
207.6523488,208,0.003132105
,,
220,16,0.003149986
,,
220,441,0.002991676
,,
220,102,0.003021002
,,
220,103,0.004984379
,,
220,103,0.001995087
,,
233.0818808,233,0.003149033
,,
233.0818808,234,0.002994061
,,
233.0818808,234,0.002992153
,,
233.0818808,234,0.002992392
,,
233.0818808,234,0.002991676
,,
246.9416506,247,0.003988504
,,
246.9416506,248,0.003989935
,,
246.9416506,248,0.003160715
,,
246.9416506,248,0.00199461
,,
246.9416506,248,0.003145695
,,
261.6255653,17,0.005125999
,,
261.6255653,524,0.001993656
,,
261.6255653,524,0.002993107
,,
261.6255653,103,0.002987623
,,
261.6255653,103,0.002992153
,,
277.182631,277,0.003993034
,,
277.182631,278,0.003191948
,,
277.182631,278,0.003002644
,,
277.182631,278,0.002992392
,,
277.182631,278,0.002991676
,,
293.6647679,294,0.003024101
,,
293.6647679,294,0.00299263
,,
293.6647679,294,0.002963305
,,
293.6647679,294,0.004016399
,,
293.6647679,294,0.003186464
,,
311.1269837,311,0.003162384
,,
311.1269837,312,0.00401783
,,
311.1269837,312,0.002993107
,,
311.1269837,312,0.00299263
,,
311.1269837,312,0.001994848
,,
329.6275569,17,0.00312233
,,
329.6275569,659,0.002990723
,,
329.6275569,660,0.003105164
,,
329.6275569,660,0.002963781
,,
329.6275569,660,0.003023863
,,
349.2282314,350,0.003115416
,,
349.2282314,350,0.004165173
,,
349.2282314,351,0.003078699
,,
349.2282314,699,0.003133535
,,
349.2282314,699,0.003129482
,,
369.9944227,370,0.002999783
,,
369.9944227,370,0.003151655
,,
369.9944227,371,0.00214982
,,
369.9944227,371,0.003104687
,,
369.9944227,371,0.002992153
,,
391.995436,392,0.003020287
,,
391.995436,392,0.003194809
,,
391.995436,392,0.004131079
,,
391.995436,392,0.003983259
,,
391.995436,393,0.002991915
,,
415.3046976,416,0.00199461
,,
415.3046976,831,0.004051924
,,
415.3046976,831,0.002115011
,,
415.3046976,831,0.004063845
,,
415.3046976,831,0.001994848
,,
440,440,0.003030062
,,
440,441,0.004024506
,,
440,441,0.001995325
,,
440,441,0.0030303
,,
440,442,0.002992868
,,
466.1637615,466,0.002991915
,,
466.1637615,466,0.002969503
,,
466.1637615,467,0.003098965
,,
466.1637615,467,0.004986763
,,
466.1637615,467,0.003171444
,,
493.8833013,103,0.002992153
,,
493.8833013,494,0.003988981
,,
493.8833013,988,0.002025843
,,
493.8833013,494,0.003180742
,,
493.8833013,494,0.00399065
,,
523.2511306,523,0.002992392
,,
523.2511306,524,0.002826691
,,
523.2511306,524,0.002993822
,,
523.2511306,524,0.002992153
,,
523.2511306,524,0.002991676
,,
554.365262,554,0.003025293
,,
554.365262,555,0.006121159
,,
554.365262,555,0.001961231
,,
554.365262,555,0.001998901
,,
554.365262,555,0.001992226
,,
587.3295358,587,0.003018141
,,
587.3295358,587,0.002991915
,,
587.3295358,588,0.002027273
,,
587.3295358,588,0.002961397
,,
587.3295358,588,0.003324032
,,
622.2539674,622,0.002993107
,,
622.2539674,622,0.003960133
,,
622.2539674,622,0.001993418
,,
622.2539674,623,0.003988981
,,
622.2539674,623,0.00302434
,,
659.2551138,659,0.00403142
,,
659.2551138,659,0.00312686
,,
659.2551138,660,0.003993034
,,
659.2551138,660,0.002991676
,,
659.2551138,660,0.002991915
,,
698.4564629,698,0.002987146
,,
698.4564629,699,0.002992392
,,
698.4564629,699,0.002991438
,,
698.4564629,699,0.002992392
,,
698.4564629,699,0.002153635
,,
739.9888454,740,0.002992153
,,
739.9888454,741,0.002991199
,,
739.9888454,741,0.003025055
,,
739.9888454,741,0.00416708
,,
739.9888454,741,0.002991438
,,
783.990872,103,0.002991915
,,
783.990872,784,0.004051447
,,
783.990872,784,0.003170967
,,
783.990872,785,0.002991676
,,
783.990872,785,0.002992868
,,
830.6093952,830,0.002992392
,,
830.6093952,831,0.002948046
,,
830.6093952,831,0.002968073
,,
830.6093952,831,0.003081799
,,
830.6093952,831,0.004211187
,,
880,880,0.002964973
,,
880,880,0.004148006
,,
880,881,0.003994226
,,
880,881,0.003991604
,,
880,881,0.002989531
,,
932.327523,104,0.002958298
,,
932.327523,932,0.002219915
,,
932.327523,932,0.002991438
,,
932.327523,933,0.002968788
,,
932.327523,933,0.003980875
,,
987.7666025,104,0.003021002
,,
987.7666025,988,0.002992392
,,
987.7666025,988,0.002191067
,,
987.7666025,988,0.00299263
,,
987.7666025,988,0.004094839
,,
1046.502261,104,0.003021002
,,
1046.502261,1046,0.003142834
,,
1046.502261,1046,0.001994848
,,
1046.502261,1046,0.003068924
,,
1046.502261,1046,0.003190041
,,
1108.730524,104,0.002991199
,,
1108.730524,1108,0.003144026
,,
1108.730524,1108,0.003146887
,,
1108.730524,1109,0.003152132
,,
1108.730524,1109,0.001994371
,,
1174.659072,104,0.002991915
,,
1174.659072,1174,0.002995014
,,
1174.659072,1174,0.002992392
,,
1174.659072,1174,0.003136873
,,
1174.659072,1174,0.002128601
,,
1244.507935,104,0.001994848
,,
1244.507935,104,0.002992153
,,
1244.507935,104,0.002959967
,,
1244.507935,104,0.003020287
,,
1244.507935,104,0.002992153
,,
1318.510228,104,0.002995014
,,
1318.510228,104,0.003987551
,,
1318.510228,104,0.002992392
,,
1318.510228,104,0.003016949
,,
1318.510228,104,0.002992868
,,
1396.912926,104,0.003008127
,,
1396.912926,104,0.003025293
,,
1396.912926,104,0.001992941
,,
1396.912926,104,0.00398922
,,
1396.912926,104,0.002026558
,,
1479.977691,104,0.001995325
,,
1479.977691,104,0.002188444
,,
1479.977691,104,0.002990961
,,
1479.977691,104,0.002165556
,,
1479.977691,104,0.002992153
,,
1567.981744,104,0.002166033
,,
1567.981744,104,0.002991199
,,
1567.981744,104,0.00299263
,,
1567.981744,104,0.003988504
,,
1567.981744,104,0.003988981
,,
1661.21879,104,0.002991676
,,
1661.21879,104,0.001992226
,,
1661.21879,104,0.00302434
,,
1661.21879,104,0.002141476
,,
1661.21879,104,0.001995564
,,
1760,104,0.00299263
,,
1760,104,0.003968477
,,
1760,104,0.003171206
,,
1760,104,0.004957199
,,
1760,104,0.002208471
,,
1864.655046,104,0.002995968
,,
1864.655046,104,0.001999617
,,
1864.655046,104,0.002955675
,,
1864.655046,104,0.002992392
,,
1864.655046,104,0.003119946
,,
1975.533205,104,0.002985716
,,
1975.533205,104,0.003250122
,,
1975.533205,104,0.002990961
,,
1975.533205,104,0.00302577
,,
1975.533205,104,0.002016306
,,
2093.004522,104,0.001991987
,,
2093.004522,104,0.002023697
,,
2093.004522,104,0.013127804
,,
2093.004522,104,0.002991915
,,
2093.004522,104,0.001961946
,,
2217.461048,104,0.002995014
,,
2217.461048,104,0.002992153
,,
2217.461048,104,0.003025532
,,
2217.461048,104,0.002990484
,,
2217.461048,104,0.00203371
,,
2349.318143,104,0.00199604
,,
2349.318143,104,0.002723932
,,
2349.318143,104,0.002992392
,,
2349.318143,104,0.002992868
,,
2349.318143,104,0.002027988
,,
2489.01587,104,0.002994537
,,
2489.01587,104,0.002991438
,,
2489.01587,104,0.003027678
,,
2489.01587,104,0.004019976
,,
2489.01587,104,0.002994299
,,
2637.020455,104,0.001992226
,,
2637.020455,104,0.001995087
,,
2637.020455,104,0.002989531
,,
2637.020455,104,0.001993656
,,
2637.020455,104,0.001994848
,,
2793.825851,104,0.003200054
,,
2793.825851,104,0.002953768
,,
2793.825851,104,0.002955675
,,
2793.825851,104,0.002990723
,,
2793.825851,104,0.002992153
,,
2959.955382,104,0.002986193
,,
2959.955382,104,0.002966881
,,
2959.955382,104,0.002991915
,,
2959.955382,104,0.003025293
,,
2959.955382,104,0.003176212
,,
3135.963488,104,0.002994061
,,
3135.963488,104,0.003000259
,,
3135.963488,104,0.004220009
,,
3135.963488,104,0.002238274
,,
3135.963488,104,0.003989697
,,
3322.437581,104,0.002989531
,,
3322.437581,104,0.003000021
,,
3322.437581,104,0.002185822
,,
3322.437581,104,0.003992796
,,
3322.437581,104,0.002992153
,,
3520,104,0.003025055
,,
3520,104,0.00402379
,,
3520,104,0.002993107
,,
3520,104,0.003204107
,,
3520,104,0.003988981
,,
3729.310092,104,0.00299263
,,
3729.310092,104,0.002990723
,,
3729.310092,104,0.00295186
,,
3729.310092,104,0.002972841
,,
3729.310092,104,0.003184795
,,
3951.06641,104,0.002184629
,,
3951.06641,104,0.002990723
,,
3951.06641,104,0.003990889
,,
3951.06641,104,0.002983093
,,
3951.06641,104,0.001994133
,,
4186.009045,104,0.003092289
,,
4186.009045,105,0.003129244
,,
4186.009045,105,0.006172419
,,
4186.009045,105,0.002991199
,,
4186.009045,105,0.003169537
,,
27.5,162,0.002099037
,,
27.5,109,0.002962112
,,
27.5,163,0.001994848
,,
27.5,163,0.002034903
,,
27.5,217,0.002994537
,,
29.13523509,115,0.003157139
,,
29.13523509,172,0.003154278
,,
29.13523509,306,0.0039711
,,
29.13523509,230,0.002163887
,,
29.13523509,173,0.003151655
,,
30.86770633,122,0.002992868
,,
30.86770633,122,0.001995564
,,
30.86770633,183,0.001995087
,,
30.86770633,244,0.002959728
,,
30.86770633,243,0.003156424
,,
32.70319566,129,0.003136396
,,
32.70319566,129,0.006142616
,,
32.70319566,194,0.003026009
,,
32.70319566,194,0.002991438
,,
32.70319566,257,0.0031569
,,
34.64782887,307,0.002992392
,,
34.64782887,137,0.003102541
,,
34.64782887,137,0.003191948
,,
34.64782887,137,0.002992392
,,
34.64782887,206,0.00302434
,,
36.70809599,145,0.001994371
,,
36.70809599,145,0.002960682
,,
36.70809599,145,0.00401926
,,
36.70809599,217,0.004181862
,,
36.70809599,218,0.002991915
,,
38.89087297,153,0.002961397
,,
38.89087297,230,0.001994848
,,
38.89087297,229,0.002992392
,,
38.89087297,309,0.002992392
,,
38.89087297,231,0.003146172
,,
41.20344461,162,0.00302124
,,
41.20344461,162,0.002984762
,,
41.20344461,163,0.002988815
,,
41.20344461,244,0.002992153
,,
41.20344461,245,0.002991915
,,
43.65352893,172,0.003023863
,,
43.65352893,172,0.001991749
,,
43.65352893,172,0.002110243
,,
43.65352893,259,0.002129555
,,
43.65352893,259,0.002990961
,,
46.24930284,183,0.003124952
,,
46.24930284,183,0.001998186
,,
46.24930284,182,0.002991915
,,
46.24930284,183,0.003196001
,,
46.24930284,274,0.002991915
,,
48.9994295,388,0.00199461
,,
48.9994295,194,0.00299263
,,
48.9994295,193,0.003211975
,,
48.9994295,194,0.002991915
,,
48.9994295,291,0.002993345
,,
51.9130872,205,0.003042221
,,
51.9130872,205,0.002984762
,,
51.9130872,205,0.001995087
,,
51.9130872,206,0.002991438
,,
51.9130872,310,0.002991915
,,
55,435,0.002993345
,,
55,546,0.001992464
,,
55,218,0.00598073
,,
55,218,0.002992153
,,
55,547,0.002992153
,,
58.27047019,116,0.00299263
,,
58.27047019,230,0.002964258
,,
58.27047019,231,0.001994133
,,
58.27047019,231,0.003005743
,,
58.27047019,580,0.001996517
,,
61.73541266,122,0.002964258
,,
61.73541266,487,0.002992392
,,
61.73541266,244,0.002991915
,,
61.73541266,550,0.004016399
,,
61.73541266,244,0.003023624
,,
65.40639133,388,0.003016949
,,
65.40639133,130,0.002991438
,,
65.40639133,258,0.003009796
,,
65.40639133,259,0.002990246
,,
65.40639133,388,0.002113581
,,
69.29565774,412,0.003150702
,,
69.29565774,309,0.002992392
,,
69.29565774,138,0.003137589
,,
69.29565774,275,0.003294945
,,
69.29565774,480,0.003158569
,,
73.41619198,436,0.003153563
,,
73.41619198,146,0.00209713
,,
73.41619198,146,0.003161907
,,
73.41619198,292,0.003104448
,,
73.41619198,436,0.002991676
,,
77.78174593,463,0.001994848
,,
77.78174593,463,0.003960848
,,
77.78174593,308,0.002992392
,,
77.78174593,309,0.004161596
,,
77.78174593,773,0.002992153
,,
82.40688923,164,0.002992153
,,
82.40688923,574,0.00299263
,,
82.40688923,408,0.005143642
,,
82.40688923,408,0.001965761
,,
82.40688923,327,0.002993345
,,
87.30705786,780,0.001995802
,,
87.30705786,173,0.002959728
,,
87.30705786,522,0.003025532
,,
87.30705786,781,0.003989458
,,
87.30705786,347,0.002992153
,,
92.49860568,184,0.00299716
,,
92.49860568,184,0.002993822
,,
92.49860568,184,0.002991438
,,
92.49860568,366,0.004167557
,,
92.49860568,368,0.003019094
,,
97.998859,488,0.003147602
,,
97.998859,778,0.002992153
,,
97.998859,195,0.002027273
,,
97.998859,583,0.00202775
,,
97.998859,390,0.003082275
,,
103.8261744,414,0.002169371
,,
103.8261744,206,0.002027988
,,
103.8261744,207,0.002991199
,,
103.8261744,411,0.002958775
,,
103.8261744,516,0.002986908
,,
110,765,0.003024101
,,
110,219,0.00409627
,,
110,574,0.003202915
,,
110,770,0.003023386
,,
110,436,0.002992392
,,
116.5409404,812,0.002992392
,,
116.5409404,232,0.002962112
,,
116.5409404,231,0.00495863
,,
116.5409404,814,0.003163338
,,
116.5409404,462,0.003993273
,,
123.4708253,489,0.002987385
,,
123.4708253,616,0.002963543
,,
123.4708253,246,0.003195763
,,
123.4708253,862,0.002992153
,,
123.4708253,613,0.003983498
,,
130.8127827,390,0.003140688
,,
130.8127827,783,0.002959013
,,
130.8127827,260,0.004018307
,,
130.8127827,261,0.00317049
,,
130.8127827,1174,0.002989769
,,
138.5913155,551,0.002960443
,,
138.5913155,966,0.003022909
,,
138.5913155,416,0.002991438
,,
138.5913155,963,0.002994299
,,
138.5913155,826,0.002994061
,,
146.832384,880,0.002994537
,,
146.832384,730,0.00313282
,,
146.832384,438,0.003030777
,,
146.832384,440,0.003228188
,,
146.832384,1023,0.002993107
,,
155.5634919,776,0.003027678
,,
155.5634919,776,0.004022837
,,
155.5634919,777,0.003017187
,,
155.5634919,776,0.004220486
,,
155.5634919,310,0.003084183
,,
164.8137785,1158,0.002957821
,,
164.8137785,327,0.003160954
,,
164.8137785,819,0.002992392
,,
164.8137785,492,0.002992153
,,
164.8137785,495,0.003218412
,,
174.6141157,524,0.00298667
,,
174.6141157,873,0.002993822
,,
174.6141157,698,0.003027201
,,
174.6141157,872,0.002992153
,,
174.6141157,523,0.002991915
,,
184.9972114,553,0.003202915
,,
184.9972114,926,0.002990246
,,
184.9972114,736,0.00296092
,,
184.9972114,923,0.002994537
,,
184.9972114,370,0.002991915
,,
195.997718,588,0.003123045
,,
195.997718,784,0.002991915
,,
195.997718,390,0.002166271
,,
195.997718,392,0.003991842
,,
195.997718,391,0.00398922
,,
207.6523488,622,0.002991676
,,
207.6523488,829,0.002992153
,,
207.6523488,414,0.003101826
,,
207.6523488,1039,0.003027916
,,
207.6523488,415,0.002218723
,,
220,440,0.003990173
,,
220,1100,0.002992392
,,
220,881,0.002960443
,,
220,438,0.003001213
,,
220,1100,0.003142834
,,
233.0818808,466,0.003126144
,,
233.0818808,701,0.002991676
,,
233.0818808,933,0.001995802
,,
233.0818808,464,0.002992392
,,
233.0818808,467,0.002995968
,,
246.9416506,495,0.002992153
,,
246.9416506,742,0.002993584
,,
246.9416506,989,0.001996279
,,
246.9416506,494,0.004016161
,,
246.9416506,495,0.002990961
,,
261.6255653,783,0.003237486
,,
261.6255653,786,0.002987862
,,
261.6255653,787,0.003175497
,,
261.6255653,786,0.005188704
,,
261.6255653,782,0.002992153
,,
277.182631,834,0.00212121
,,
277.182631,555,0.003110409
,,
277.182631,830,0.002992153
,,
277.182631,830,0.002991915
,,
277.182631,552,0.003106594
,,
293.6647679,884,0.002991915
,,
293.6647679,588,0.002996683
,,
293.6647679,878,0.002991915
,,
293.6647679,879,0.001975298
,,
293.6647679,588,0.002959013
,,
311.1269837,932,0.003027201
,,
311.1269837,620,0.00398922
,,
311.1269837,935,0.002990961
,,
311.1269837,932,0.003988504
,,
311.1269837,938,0.001995087
,,
329.6275569,1155,0.003194809
,,
329.6275569,988,0.003221035
,,
329.6275569,991,0.002992392
,,
329.6275569,989,0.002993584
,,
329.6275569,990,0.004017591
,,
349.2282314,791,0.00302577
,,
349.2282314,699,0.003147125
,,
349.2282314,702,0.002991915
,,
349.2282314,1050,0.001991749
,,
349.2282314,1053,0.003174543
,,
369.9944227,744,0.004055977
,,
369.9944227,1115,0.003009319
,,
369.9944227,557,0.003200769
,,
369.9944227,1114,0.002995491
,,
369.9944227,1115,0.002992153
,,
391.995436,784,0.004189968
,,
391.995436,1178,0.002991915
,,
391.995436,788,0.003094912
,,
391.995436,788,0.001995802
,,
391.995436,1184,0.002993107
,,
415.3046976,835,0.002993107
,,
415.3046976,417,0.003128529
,,
415.3046976,835,0.003025055
,,
415.3046976,627,0.002196074
,,
415.3046976,837,0.00199604
,,
440,442,0.002990723
,,
440,883,0.002994299
,,
440,443,0.003025293
,,
440,443,0.0031178
,,
440,882,0.002993584
,,
466.1637615,467,0.003217697
,,
466.1637615,1170,0.004987001
,,
466.1637615,470,0.002992868
,,
466.1637615,470,0.004160166
,,
466.1637615,935,0.002962112
,,
493.8833013,995,0.002991438
,,
493.8833013,995,0.003125906
,,
493.8833013,495,0.002991915
,,
493.8833013,497,0.002990484
,,
493.8833013,995,0.001995564
,,
523.2511306,1054,0.003148317
,,
523.2511306,1048,0.015231848
,,
523.2511306,526,0.002992868
,,
523.2511306,527,0.00316906
,,
523.2511306,525,0.004986763
,,
554.365262,557,0.003178835
,,
554.365262,554,0.002996922
,,
554.365262,557,0.003030062
,,
554.365262,558,0.003160238
,,
554.365262,556,0.002990007
,,
587.3295358,1183,0.002992153
,,
587.3295358,591,0.003117085
,,
587.3295358,1178,0.002989292
,,
587.3295358,590,0.00610733
,,
587.3295358,1183,0.002961636
,,
622.2539674,628,0.004064083
,,
622.2539674,625,0.002961397
,,
622.2539674,625,0.003119469
,,
622.2539674,626,0.002991915
,,
622.2539674,937,0.003134727
,,
659.2551138,663,0.003999472
,,
659.2551138,664,0.002995968
,,
659.2551138,662,0.003176212
,,
659.2551138,662,0.00298667
,,
659.2551138,998,0.00299859
,,
698.4564629,701,0.002991676
,,
698.4564629,705,0.001998186
,,
698.4564629,706,0.002987385
,,
698.4564629,703,0.002154112
,,
698.4564629,706,0.00398922
,,
739.9888454,746,0.001995325
,,
739.9888454,747,0.003208637
,,
739.9888454,775,0.002992153
,,
739.9888454,747,0.00299263
,,
739.9888454,745,0.002992153
,,
783.990872,790,0.002989292
,,
783.990872,790,0.002992153
,,
783.990872,789,0.003024578
,,
783.990872,787,0.00199461
,,
783.990872,792,0.003024578
,,
830.6093952,834,0.001994371
,,
830.6093952,836,0.00199461
,,
830.6093952,840,0.002992392
,,
830.6093952,852,0.002992153
,,
830.6093952,838,0.003084421
,,
880,887,0.002991915
,,
880,665,0.002995014
,,
880,887,0.003026247
,,
880,889,0.001994371
,,
880,884,0.00316143
,,
932.327523,941,0.002989531
,,
932.327523,708,0.003228903
,,
932.327523,942,0.002128839
,,
932.327523,939,0.002992153
,,
932.327523,937,0.002997875
,,
987.7666025,994,0.003027439
,,
987.7666025,969,0.003119946
,,
987.7666025,998,0.003026485
,,
987.7666025,997,0.002959013
,,
987.7666025,1006,0.003315449
,,
1046.502261,1059,0.00304389
,,
1046.502261,1060,0.00318861
